V1,V2
2007-03-29 13:21:00,466.51
2007-03-29 13:22:00,465.79
2007-03-29 13:23:00,465.97
2007-03-29 13:24:00,466.51
2007-03-29 13:25:00,466.61
2007-03-29 13:26:00,466.61
2007-03-29 13:27:00,466.61
2007-03-29 13:28:00,466.51
2007-03-29 13:29:00,466.61
2007-03-29 13:30:00,466.97
2007-03-29 13:31:00,467.15
2007-03-29 13:32:00,466.7
2007-03-29 13:33:00,466.51
2007-03-29 13:34:00,466.97
2007-03-29 13:35:00,467.24
2007-03-29 13:36:00,467.24
2007-03-29 13:37:00,467.33
2007-03-29 13:38:00,467.7
2007-03-29 13:39:00,467.42
2007-03-29 13:40:00,467.52
2007-03-29 13:41:00,467.7
2007-03-29 13:42:00,467.88
2007-03-29 13:43:00,468.15
2007-03-29 13:44:00,468.24
2007-03-29 13:45:00,468.15
2007-03-29 13:46:00,467.7
2007-03-29 13:47:00,467.61
2007-03-29 13:48:00,467.33
2007-03-29 13:49:00,467.06
2007-03-29 13:50:00,467.24
2007-03-29 13:51:00,467.52
2007-03-29 13:52:00,467.61
2007-03-29 13:53:00,467.7
2007-03-29 13:54:00,467.7
2007-03-29 13:55:00,467.61
2007-03-29 13:56:00,467.52
2007-03-29 13:57:00,466.88
2007-03-29 13:58:00,466.42
2007-03-29 13:59:00,466.51
2007-03-29 14:00:00,466.33
2007-03-29 14:01:00,466.51
2007-03-29 14:02:00,465.97
2007-03-29 14:03:00,465.59
2007-03-29 14:04:00,465.97
2007-03-29 14:05:00,466.15
2007-03-29 14:06:00,465.33
2007-03-29 14:07:00,464.88
2007-03-29 14:08:00,465.06
2007-03-29 14:09:00,466.06
2007-03-29 14:10:00,465.97
2007-03-29 14:11:00,466.24
2007-03-29 14:12:00,466.15
2007-03-29 14:13:00,465.88
2007-03-29 14:14:00,465.88
2007-03-29 14:15:00,465.79
2007-03-29 14:16:00,465.06
2007-03-29 14:17:00,465.42
2007-03-29 14:18:00,464.95
2007-03-29 14:19:00,465.51
2007-03-29 14:20:00,465.51
2007-03-29 14:21:00,465.7
2007-03-29 14:22:00,465.42
2007-03-29 14:23:00,465.7
2007-03-29 14:24:00,465.7
2007-03-29 14:25:00,465.88
2007-03-29 14:26:00,466.15
2007-03-29 14:27:00,465.79
2007-03-29 14:28:00,465.7
2007-03-29 14:29:00,465.79
2007-03-29 14:30:00,465.97
2007-03-29 14:31:00,465.24
2007-03-29 14:32:00,465.42
2007-03-29 14:33:00,464.88
2007-03-29 14:34:00,465.6
2007-03-29 14:35:00,465.06
2007-03-29 14:36:00,464.97
2007-03-29 14:37:00,464.79
2007-03-29 14:38:00,464.7
2007-03-29 14:39:00,465.33
2007-03-29 14:40:00,465.88
2007-03-29 14:41:00,466.06
2007-03-29 14:42:00,466.25
2007-03-29 14:43:00,466.52
2007-03-29 14:44:00,466.34
2007-03-29 14:45:00,466.43
2007-03-29 14:46:00,466.25
2007-03-29 14:47:00,465.71
2007-03-29 14:48:00,466.07
2007-03-29 14:49:00,465.98
2007-03-29 14:50:00,465.89
2007-03-29 14:51:00,466.26
2007-03-29 14:52:00,466.44
2007-03-29 14:53:00,466.71
2007-03-29 14:54:00,466.26
2007-03-29 14:55:00,466.53
2007-03-29 14:56:00,466.81
2007-03-29 14:57:00,466.74
2007-03-29 14:58:00,466.99
2007-03-29 14:59:00,467.18
2007-03-29 15:00:00,467
2007-03-29 15:01:00,467
2007-03-29 15:02:00,466.83
2007-03-29 15:03:00,466.63
2007-03-29 15:04:00,466.64
2007-03-29 15:05:00,466.73
2007-03-29 15:06:00,467
2007-03-29 15:07:00,466.91
2007-03-29 15:08:00,467.19
2007-03-29 15:09:00,467.37
2007-03-29 15:10:00,467.28
2007-03-29 15:11:00,467.28
2007-03-29 15:12:00,467.46
2007-03-29 15:13:00,467.92
2007-03-29 15:14:00,467.56
2007-03-29 15:15:00,468.29
2007-03-29 15:16:00,468.56
2007-03-29 15:17:00,468.11
2007-03-29 15:18:00,467.93
2007-03-29 15:19:00,467.84
2007-03-29 15:20:00,467.47
2007-03-29 15:21:00,467.38
2007-03-29 15:22:00,467.84
2007-03-29 15:23:00,467.75
2007-03-29 15:24:00,467.66
2007-03-29 15:25:00,467.39
2007-03-29 15:26:00,467.75
2007-03-29 15:27:00,467.84
2007-03-29 15:28:00,467.48
2007-03-29 15:29:00,467.21
2007-03-29 15:30:00,467.48
2007-03-29 15:31:00,467.76
2007-03-29 15:32:00,468.03
2007-03-29 15:33:00,467.76
2007-03-29 15:34:00,467.76
2007-03-29 15:35:00,468.13
2007-03-29 15:36:00,468.13
2007-03-29 15:37:00,468.04
2007-03-29 15:38:00,468.13
2007-03-29 15:39:00,468.04
2007-03-29 15:40:00,468.04
2007-03-29 15:41:00,468.13
2007-03-29 15:42:00,468.59
2007-03-29 15:43:00,468.59
2007-03-29 15:44:00,468.98
2007-03-29 15:45:00,469.05
2007-03-29 15:46:00,468.94
2007-03-29 15:47:00,468.69
2007-03-29 15:48:00,468.69
2007-03-29 15:49:00,468.42
2007-03-29 15:50:00,468.42
2007-03-29 15:51:00,468.42
2007-03-29 15:52:00,468.22
2007-03-29 15:53:00,467.96
2007-03-29 15:54:00,468.15
2007-03-29 15:55:00,467.88
2007-03-29 15:56:00,468.42
2007-03-29 15:57:00,468.42
2007-03-29 15:58:00,468.52
2007-03-29 15:59:00,468.43
2007-03-29 16:00:00,467.97
2007-03-29 16:01:00,467.97
2007-03-29 16:02:00,467.97
2007-03-29 16:03:00,467.97
2007-03-29 16:04:00,467.97
2007-03-29 16:05:00,468.58
2007-03-29 16:06:00,468.58
2007-03-29 16:07:00,468.58
2007-03-29 16:08:00,468.58
2007-03-29 16:09:00,468.58
2007-03-29 16:10:00,468.58
2007-03-29 16:11:00,467.74
2007-03-29 16:12:00,467.97
2007-03-29 16:13:00,467.74
2007-03-29 16:14:00,467.74
2007-03-29 16:15:00,467.97
2007-03-29 16:16:00,467.97
2007-03-29 16:17:00,467.97
2007-03-29 16:18:00,467.97
2007-03-29 16:19:00,467.97
2007-03-29 16:20:00,467.97
2007-03-29 16:21:00,467.97
2007-03-29 16:22:00,467.97
2007-03-29 16:23:00,467.97
2007-03-29 16:24:00,467.97
2007-03-29 16:25:00,467.97
2007-03-29 16:26:00,467.97
2007-03-29 16:27:00,467.97
2007-03-29 16:28:00,467.97
2007-03-29 16:29:00,467.97
2007-03-29 16:30:00,467.97
2007-03-29 16:31:00,467.97
2007-03-29 16:32:00,467.97
2007-03-29 16:33:00,467.97
2007-03-29 16:34:00,467.97
2007-03-29 16:35:00,467.97
2007-03-29 16:36:00,467.97
2007-03-29 16:37:00,467.97
2007-03-29 16:38:00,467.97
2007-03-29 16:39:00,467.97
2007-03-29 16:40:00,467.97
2007-03-29 16:41:00,467.97
2007-03-29 16:42:00,467.97
2007-03-29 16:43:00,467.97
2007-03-29 16:44:00,467.97
2007-03-29 16:45:00,467.97
2007-03-29 16:46:00,467.97
2007-03-29 16:47:00,467.97
2007-03-29 16:48:00,467.97
2007-03-29 16:49:00,467.97
2007-03-29 16:50:00,467.97
2007-03-29 16:51:00,467.97
2007-03-29 16:52:00,467.97
2007-03-29 16:53:00,467.97
2007-03-29 16:54:00,467.97
2007-03-29 16:55:00,467.97
2007-03-29 16:56:00,467.97
2007-03-29 16:57:00,467.97
2007-03-29 16:58:00,467.97
2007-03-29 16:59:00,467.97
2007-03-29 17:00:00,467.97
2007-03-30 09:30:00,467.97
2007-03-30 09:31:00,468.79
2007-03-30 09:32:00,468.7
2007-03-30 09:33:00,468.24
2007-03-30 09:34:00,468.42
2007-03-30 09:35:00,468.6
2007-03-30 09:36:00,468.79
2007-03-30 09:37:00,468.24
2007-03-30 09:38:00,468.33
2007-03-30 09:39:00,468.15
2007-03-30 09:40:00,468.15
2007-03-30 09:41:00,468.24
2007-03-30 09:42:00,468.88
2007-03-30 09:43:00,469.97
2007-03-30 09:44:00,469.51
2007-03-30 09:45:00,470.61
2007-03-30 09:46:00,471.79
2007-03-30 09:47:00,471.52
2007-03-30 09:48:00,471.61
2007-03-30 09:49:00,471.79
2007-03-30 09:50:00,471.52
2007-03-30 09:51:00,470.88
2007-03-30 09:52:00,470.61
2007-03-30 09:53:00,470.97
2007-03-30 09:54:00,470.52
2007-03-30 09:55:00,470.15
2007-03-30 09:56:00,470.06
2007-03-30 09:57:00,469.79
2007-03-30 09:58:00,469.97
2007-03-30 09:59:00,470.61
2007-03-30 10:00:00,470.79
2007-03-30 10:01:00,471.88
2007-03-30 10:02:00,471.88
2007-03-30 10:03:00,472.34
2007-03-30 10:04:00,471.24
2007-03-30 10:05:00,471.79
2007-03-30 10:06:00,470.97
2007-03-30 10:07:00,470.7
2007-03-30 10:08:00,471.24
2007-03-30 10:09:00,471.34
2007-03-30 10:10:00,471.15
2007-03-30 10:11:00,470.97
2007-03-30 10:12:00,470.42
2007-03-30 10:13:00,470.33
2007-03-30 10:14:00,470.52
2007-03-30 10:15:00,470.88
2007-03-30 10:16:00,471.15
2007-03-30 10:17:00,471.06
2007-03-30 10:18:00,471.06
2007-03-30 10:19:00,471.34
2007-03-30 10:20:00,470.7
2007-03-30 10:21:00,471.06
2007-03-30 10:22:00,471.15
2007-03-30 10:23:00,471.15
2007-03-30 10:24:00,471.34
2007-03-30 10:25:00,471.34
2007-03-30 10:26:00,471.34
2007-03-30 10:27:00,471.7
2007-03-30 10:28:00,471.61
2007-03-30 10:29:00,471.24
2007-03-30 10:30:00,471.34
2007-03-30 10:31:00,471.15
2007-03-30 10:32:00,470.79
2007-03-30 10:33:00,471.15
2007-03-30 10:34:00,471.24
2007-03-30 10:35:00,471.06
2007-03-30 10:36:00,471.06
2007-03-30 10:37:00,470.97
2007-03-30 10:38:00,471.15
2007-03-30 10:39:00,471.22
2007-03-30 10:40:00,471.06
2007-03-30 10:41:00,470.97
2007-03-30 10:42:00,470.79
2007-03-30 10:43:00,470.97
2007-03-30 10:44:00,470.97
2007-03-30 10:45:00,470.7
2007-03-30 10:46:00,470.88
2007-03-30 10:47:00,470.7
2007-03-30 10:48:00,470.33
2007-03-30 10:49:00,470.33
2007-03-30 10:50:00,470.7
2007-03-30 10:51:00,470.42
2007-03-30 10:52:00,470.33
2007-03-30 10:53:00,470.33
2007-03-30 10:54:00,470.33
2007-03-30 10:55:00,470.15
2007-03-30 10:56:00,469.97
2007-03-30 10:57:00,469.79
2007-03-30 10:58:00,469.79
2007-03-30 10:59:00,470.42
2007-03-30 11:00:00,470.24
2007-03-30 11:01:00,469.7
2007-03-30 11:02:00,469.61
2007-03-30 11:03:00,469.79
2007-03-30 11:04:00,469.33
2007-03-30 11:05:00,469.24
2007-03-30 11:06:00,469.06
2007-03-30 11:07:00,469.33
2007-03-30 11:08:00,469.61
2007-03-30 11:09:00,469.7
2007-03-30 11:10:00,469.79
2007-03-30 11:11:00,469.79
2007-03-30 11:12:00,469.24
2007-03-30 11:13:00,469.06
2007-03-30 11:14:00,468.97
2007-03-30 11:15:00,468.79
2007-03-30 11:16:00,468.33
2007-03-30 11:17:00,468.51
2007-03-30 11:18:00,468.15
2007-03-30 11:19:00,468.33
2007-03-30 11:20:00,468.15
2007-03-30 11:21:00,468.24
2007-03-30 11:22:00,468.24
2007-03-30 11:23:00,467.88
2007-03-30 11:24:00,467.97
2007-03-30 11:25:00,467.97
2007-03-30 11:26:00,466.78
2007-03-30 11:27:00,466.06
2007-03-30 11:28:00,466.42
2007-03-30 11:29:00,465.6
2007-03-30 11:30:00,466.06
2007-03-30 11:31:00,466.33
2007-03-30 11:32:00,466.87
2007-03-30 11:33:00,467.42
2007-03-30 11:34:00,467.24
2007-03-30 11:35:00,467.15
2007-03-30 11:36:00,467.51
2007-03-30 11:37:00,467.88
2007-03-30 11:38:00,467.51
2007-03-30 11:39:00,468.06
2007-03-30 11:40:00,467.97
2007-03-30 11:41:00,467.88
2007-03-30 11:42:00,467.51
2007-03-30 11:43:00,466.78
2007-03-30 11:44:00,465.78
2007-03-30 11:45:00,466.33
2007-03-30 11:46:00,465.6
2007-03-30 11:47:00,465.6
2007-03-30 11:48:00,464.24
2007-03-30 11:49:00,464.23
2007-03-30 11:50:00,464.87
2007-03-30 11:51:00,465.24
2007-03-30 11:52:00,465.05
2007-03-30 11:53:00,465.78
2007-03-30 11:54:00,465.87
2007-03-30 11:55:00,466.14
2007-03-30 11:56:00,467.33
2007-03-30 11:57:00,466.23
2007-03-30 11:58:00,466.51
2007-03-30 11:59:00,465.6
2007-03-30 12:00:00,465.41
2007-03-30 12:01:00,464.69
2007-03-30 12:02:00,464.69
2007-03-30 12:03:00,464.78
2007-03-30 12:04:00,464.78
2007-03-30 12:05:00,465.05
2007-03-30 12:06:00,464.77
2007-03-30 12:07:00,464.96
2007-03-30 12:08:00,465.78
2007-03-30 12:09:00,465.77
2007-03-30 12:10:00,465.41
2007-03-30 12:11:00,465.59
2007-03-30 12:12:00,465.32
2007-03-30 12:13:00,465.5
2007-03-30 12:14:00,465.23
2007-03-30 12:15:00,465.41
2007-03-30 12:16:00,464.77
2007-03-30 12:17:00,464.77
2007-03-30 12:18:00,465.23
2007-03-30 12:19:00,464.86
2007-03-30 12:20:00,465.5
2007-03-30 12:21:00,465.77
2007-03-30 12:22:00,465.68
2007-03-30 12:23:00,465.86
2007-03-30 12:24:00,465.5
2007-03-30 12:25:00,465.22
2007-03-30 12:26:00,465.4
2007-03-30 12:27:00,465.31
2007-03-30 12:28:00,465.59
2007-03-30 12:29:00,465.22
2007-03-30 12:30:00,465.59
2007-03-30 12:31:00,465.42
2007-03-30 12:32:00,465.49
2007-03-30 12:33:00,465.77
2007-03-30 12:34:00,466.31
2007-03-30 12:35:00,466.32
2007-03-30 12:36:00,466.4
2007-03-30 12:37:00,466.4
2007-03-30 12:38:00,466.67
2007-03-30 12:39:00,466.77
2007-03-30 12:40:00,466.67
2007-03-30 12:41:00,466.67
2007-03-30 12:42:00,466.58
2007-03-30 12:43:00,466.13
2007-03-30 12:44:00,466.22
2007-03-30 12:45:00,466.03
2007-03-30 12:46:00,465.67
2007-03-30 12:47:00,465.94
2007-03-30 12:48:00,466.12
2007-03-30 12:49:00,466.22
2007-03-30 12:50:00,466.22
2007-03-30 12:51:00,465.85
2007-03-30 12:52:00,465.96
2007-03-30 12:53:00,466.12
2007-03-30 12:54:00,466.01
2007-03-30 12:55:00,465.49
2007-03-30 12:56:00,465.48
2007-03-30 12:57:00,465.58
2007-03-30 12:58:00,465.58
2007-03-30 12:59:00,465.76
2007-03-30 13:00:00,465.48
2007-03-30 13:01:00,465.57
2007-03-30 13:02:00,465.48
2007-03-30 13:03:00,465.48
2007-03-30 13:04:00,465.57
2007-03-30 13:05:00,465.66
2007-03-30 13:06:00,465.48
2007-03-30 13:07:00,466.03
2007-03-30 13:08:00,466.3
2007-03-30 13:09:00,465.75
2007-03-30 13:10:00,465.66
2007-03-30 13:11:00,465.66
2007-03-30 13:12:00,465.75
2007-03-30 13:13:00,465.21
2007-03-30 13:14:00,465.21
2007-03-30 13:15:00,465.3
2007-03-30 13:16:00,465.2
2007-03-30 13:17:00,465.3
2007-03-30 13:18:00,465.48
2007-03-30 13:19:00,465.75
2007-03-30 13:20:00,465.57
2007-03-30 13:21:00,465.48
2007-03-30 13:22:00,465.66
2007-03-30 13:23:00,465.75
2007-03-30 13:24:00,465.84
2007-03-30 13:25:00,466.11
2007-03-30 13:26:00,466.38
2007-03-30 13:27:00,466.66
2007-03-30 13:28:00,466.75
2007-03-30 13:29:00,466.84
2007-03-30 13:30:00,466.75
2007-03-30 13:31:00,467.02
2007-03-30 13:32:00,466.75
2007-03-30 13:33:00,466.29
2007-03-30 13:34:00,466.2
2007-03-30 13:35:00,466.38
2007-03-30 13:36:00,466.47
2007-03-30 13:37:00,466.11
2007-03-30 13:38:00,466.11
2007-03-30 13:39:00,466.38
2007-03-30 13:40:00,466.29
2007-03-30 13:41:00,466.01
2007-03-30 13:42:00,466.29
2007-03-30 13:43:00,466.01
2007-03-30 13:44:00,466.01
2007-03-30 13:45:00,465.65
2007-03-30 13:46:00,465.47
2007-03-30 13:47:00,465.56
2007-03-30 13:48:00,465.37
2007-03-30 13:49:00,465.1
2007-03-30 13:50:00,465.47
2007-03-30 13:51:00,465.46
2007-03-30 13:52:00,465.83
2007-03-30 13:53:00,465.92
2007-03-30 13:54:00,465.74
2007-03-30 13:55:00,465.55
2007-03-30 13:56:00,465.83
2007-03-30 13:57:00,465.83
2007-03-30 13:58:00,465.74
2007-03-30 13:59:00,466.01
2007-03-30 14:00:00,466.55
2007-03-30 14:01:00,466.37
2007-03-30 14:02:00,466.46
2007-03-30 14:03:00,466.28
2007-03-30 14:04:00,466.19
2007-03-30 14:05:00,466.01
2007-03-30 14:06:00,466.1
2007-03-30 14:07:00,466.28
2007-03-30 14:08:00,466.37
2007-03-30 14:09:00,466.45
2007-03-30 14:10:00,466.37
2007-03-30 14:11:00,466.46
2007-03-30 14:12:00,466.82
2007-03-30 14:13:00,466.73
2007-03-30 14:14:00,466.73
2007-03-30 14:15:00,466.64
2007-03-30 14:16:00,466.64
2007-03-30 14:17:00,466.55
2007-03-30 14:18:00,466.27
2007-03-30 14:19:00,466.18
2007-03-30 14:20:00,466.18
2007-03-30 14:21:00,466.27
2007-03-30 14:22:00,466.27
2007-03-30 14:23:00,466.36
2007-03-30 14:24:00,466.64
2007-03-30 14:25:00,466.54
2007-03-30 14:26:00,466.64
2007-03-30 14:27:00,466.73
2007-03-30 14:28:00,467.27
2007-03-30 14:29:00,467.27
2007-03-30 14:30:00,467
2007-03-30 14:31:00,467
2007-03-30 14:32:00,467
2007-03-30 14:33:00,467
2007-03-30 14:34:00,467.18
2007-03-30 14:35:00,467.18
2007-03-30 14:36:00,467.18
2007-03-30 14:37:00,467.27
2007-03-30 14:38:00,467.45
2007-03-30 14:39:00,468
2007-03-30 14:40:00,467.63
2007-03-30 14:41:00,467.72
2007-03-30 14:42:00,467.54
2007-03-30 14:43:00,467.45
2007-03-30 14:44:00,466.99
2007-03-30 14:45:00,467.27
